,ADANIENT.NS,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJFINANCE.NS,BALKRISIND.NS,BANDHANBNK.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CHOLAFIN.NS,CIPLA.NS,DLF.NS,DRREDDY.NS,ESCORTS.NS,GODREJPROP.NS,GRASIM.NS,HAVELLS.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HINDALCO.NS,HINDUNILVR.NS,IBULHSGFIN.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JINDALSTEL.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,MARUTI.NS,PEL.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,UPL.NS,VEDL.NS,VOLTAS.NS,WIPRO.NS,ADANIENT.NS,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJFINANCE.NS,BALKRISIND.NS,BANDHANBNK.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CHOLAFIN.NS,CIPLA.NS,DLF.NS,DRREDDY.NS,ESCORTS.NS,GODREJPROP.NS,GRASIM.NS,HAVELLS.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HINDALCO.NS,HINDUNILVR.NS,IBULHSGFIN.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JINDALSTEL.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,MARUTI.NS,PEL.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,UPL.NS,VEDL.NS,VOLTAS.NS,WIPRO.NS,ADANIENT.NS,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJFINANCE.NS,BALKRISIND.NS,BANDHANBNK.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CHOLAFIN.NS,CIPLA.NS,DLF.NS,DRREDDY.NS,ESCORTS.NS,GODREJPROP.NS,GRASIM.NS,HAVELLS.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HINDALCO.NS,HINDUNILVR.NS,IBULHSGFIN.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JINDALSTEL.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,MARUTI.NS,PEL.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,UPL.NS,VEDL.NS,VOLTAS.NS,WIPRO.NS,ADANIENT.NS,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJFINANCE.NS,BALKRISIND.NS,BANDHANBNK.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CHOLAFIN.NS,CIPLA.NS,DLF.NS,DRREDDY.NS,ESCORTS.NS,GODREJPROP.NS,GRASIM.NS,HAVELLS.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HINDALCO.NS,HINDUNILVR.NS,IBULHSGFIN.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JINDALSTEL.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,MARUTI.NS,PEL.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,UPL.NS,VEDL.NS,VOLTAS.NS,WIPRO.NS,ADANIENT.NS,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJFINANCE.NS,BALKRISIND.NS,BANDHANBNK.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CHOLAFIN.NS,CIPLA.NS,DLF.NS,DRREDDY.NS,ESCORTS.NS,GODREJPROP.NS,GRASIM.NS,HAVELLS.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HINDALCO.NS,HINDUNILVR.NS,IBULHSGFIN.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JINDALSTEL.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,MARUTI.NS,PEL.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,UPL.NS,VEDL.NS,VOLTAS.NS,WIPRO.NS
2020-06-24,154.7,349.4,1734.46,424.65,2929.72,1240.78,330.23,555.36,359.82,3305.81,195.69,627.74,158.2,3980.1,983.48,890.05,608.38,578.52,542.32,1742.59,1028.05,149.59,2092.45,199.8,347.08,479.34,699.02,173.42,148.45,186.23,1343.23,918.89,5667.9,1211.09,1715.87,182.91,478.03,104.8,41.38,310.86,2010.88,531.76,978.41,434.33,99.31,525.6,217.71,163.0,360.0,1813.75,448.5,3125.0,1293.0,367.8,582.0,394.4,3504.9,209.15,662.25,171.25,4136.7,1048.0,923.4,633.45,586.4,579.8,1869.0,1057.5,160.1,2176.9,245.9,380.0,530.45,726.8,194.7,158.35,207.75,1398.0,989.9,5938.0,1295.0,1772.7,194.9,503.4,110.8,44.65,338.15,2064.25,566.0,1026.0,470.0,113.5,553.5,224.0,153.5,349.6,1684.0,422.2,2911.0,1237.2,328.1,555.0,375.0,3440.0,194.55,628.3,158.85,4028.3,980.0,885.1,598.5,570.4,554.4,1788.6,1030.05,150.45,2125.0,193.8,345.0,476.1,709.4,186.15,147.4,192.35,1336.95,952.0,5730.0,1225.0,1711.7,183.9,481.0,104.2,42.7,324.75,2031.6,554.4,985.15,441.0,107.6,533.25,217.55,159.1,355.35,1684.0,448.0,3125.0,1243.05,365.0,581.0,392.0,3487.0,209.15,660.0,168.65,4112.45,984.9,907.7,626.0,577.5,575.0,1825.0,1048.5,159.4,2172.0,243.1,380.0,530.0,716.9,187.4,149.0,206.95,1392.0,979.0,5938.0,1280.0,1735.9,194.8,502.0,105.25,44.4,336.6,2034.0,558.8,1010.0,466.85,111.0,551.9,224.0,4078195.0,2841354.0,11545923.0,33577082.0,20108807.0,1057425.0,38747449.0,12387239.0,4058716.0,573264.0,21457345.0,6955942.0,13866192.0,535548.0,6080166.0,444450.0,2442362.0,2803425.0,5339893.0,7029206.0,19714623.0,15907046.0,3023015.0,49608925.0,57955780.0,43255370.0,10220838.0,54652978.0,30133824.0,19738813.0,5332617.0,11985132.0,1268449.0,2305215.0,23807033.0,74668987.0,8567595.0,125457492.0,40591791.0,20782642.0,2560937.0,3500477.0,3451720.0,3907871.0,28610223.0,2362752.0,8246086.0
2020-06-25,161.54,341.61,1676.63,421.7,3000.5,1222.45,334.27,557.0,351.94,3309.65,204.79,631.42,155.43,3944.6,1026.49,881.85,602.24,575.83,533.06,1723.26,1024.32,144.85,2134.54,218.23,349.98,472.82,685.66,182.69,149.8,185.9,1381.01,906.91,5674.75,1310.72,1705.99,183.56,481.24,103.8,42.1,308.04,1985.18,525.31,967.91,432.33,100.94,539.42,217.71,169.2,351.5,1747.0,428.7,3046.0,1250.05,343.35,563.7,384.3,3474.4,208.4,642.0,161.4,4041.0,1036.65,902.0,626.55,589.9,560.7,1811.0,1049.0,152.3,2189.9,239.2,355.6,490.95,705.6,203.5,151.8,197.35,1389.75,964.8,5846.8,1362.0,1749.0,186.8,492.5,106.3,44.6,327.4,2060.0,565.6,994.0,454.7,112.25,554.95,222.0,153.0,342.2,1683.15,410.35,2851.0,1216.0,319.05,550.0,367.3,3420.0,190.1,629.15,156.55,3976.55,978.8,865.6,604.05,575.4,548.0,1761.9,1007.0,144.6,2112.0,197.45,338.5,461.0,693.5,191.65,144.25,191.0,1325.0,936.25,5651.0,1200.0,1713.05,180.4,477.0,101.65,43.1,321.0,2009.25,552.05,973.55,437.45,108.0,533.95,215.3,153.25,349.8,1740.0,419.0,2878.05,1250.0,320.05,553.9,378.0,3424.9,192.7,632.0,159.8,4030.0,988.0,880.0,610.95,578.9,557.6,1782.2,1021.9,149.0,2114.3,200.0,345.9,480.0,704.85,192.25,146.0,192.15,1337.0,949.9,5677.0,1224.0,1727.0,182.2,480.3,103.85,43.15,322.0,2035.0,558.0,985.0,438.15,108.95,537.0,216.95,14608370.0,5056963.0,4054785.0,49853200.0,15982130.0,951640.0,28697186.0,15588791.0,6697152.0,546396.0,22336542.0,5816404.0,10615788.0,753875.0,3886134.0,423480.0,2089585.0,2802811.0,6353371.0,5939558.0,35323395.0,18500612.0,8208033.0,83051819.0,69902888.0,37360999.0,14945284.0,75574255.0,10313929.0,9502767.0,9985038.0,7508087.0,1266203.0,5071891.0,18312025.0,73620385.0,6954147.0,63198285.0,35938924.0,11345653.0,3043931.0,2386979.0,2214883.0,3982270.0,26667318.0,2386501.0,5096846.0
2020-06-26,162.04,340.81,1674.4,424.85,2898.82,1228.03,336.81,558.39,374.18,3315.4,200.66,631.42,152.61,3936.73,1012.95,868.25,610.86,581.85,545.03,1715.06,1051.9,149.25,2115.92,218.57,348.08,490.13,732.35,176.45,153.2,185.03,1339.43,925.28,5667.46,1311.36,1729.57,182.91,473.64,101.4,44.35,308.76,2086.35,531.66,956.63,429.74,99.76,532.87,224.94,166.35,349.0,1710.35,428.75,3058.8,1268.15,345.3,566.4,396.95,3499.9,211.75,643.65,159.15,4065.0,1045.1,891.0,626.35,593.4,573.9,1799.9,1063.0,152.0,2179.95,239.4,358.5,501.0,751.6,209.4,157.5,197.5,1382.95,976.1,5810.0,1370.0,1752.0,188.6,491.0,106.05,47.4,329.95,2132.0,574.95,989.9,450.85,113.25,557.25,230.0,161.3,339.6,1670.7,418.0,2872.05,1234.05,332.35,557.15,373.0,3444.3,200.0,631.6,152.35,3965.0,1005.4,857.0,610.0,580.05,545.0,1752.4,1028.0,148.2,2138.1,217.65,346.1,481.05,710.0,193.3,151.0,191.55,1326.95,940.5,5695.0,1316.85,1717.0,183.8,472.2,100.35,44.3,322.55,2019.95,552.6,961.9,438.65,109.3,542.05,218.3,164.0,348.0,1710.0,426.0,3042.5,1243.0,340.7,560.0,376.4,3457.3,210.0,639.0,159.15,4015.0,1033.0,882.5,612.9,581.15,550.05,1793.85,1041.0,149.0,2179.95,233.0,355.6,483.0,710.2,206.0,151.3,195.65,1380.0,955.0,5800.0,1350.0,1728.8,188.0,490.25,105.4,44.45,325.8,2025.0,555.5,988.0,450.0,112.75,554.0,219.3,6772909.0,3979419.0,2129986.0,32610915.0,12572499.0,443829.0,12952914.0,11108837.0,12188061.0,448349.0,16997483.0,3847728.0,10524896.0,743912.0,2140776.0,234046.0,1760686.0,2262107.0,7034875.0,5731445.0,19984569.0,12107599.0,3176048.0,46061302.0,34596104.0,33898936.0,26030458.0,71956002.0,16035209.0,6960471.0,6694196.0,6554103.0,1063057.0,3101487.0,14270458.0,49176958.0,7489306.0,56327855.0,46055970.0,9706333.0,6300722.0,5288935.0,2514103.0,2128146.0,24544347.0,1517204.0,19194506.0
2020-06-29,159.64,340.27,1679.56,404.8,2853.34,1229.91,327.09,565.07,364.39,3375.69,191.91,641.36,149.75,3912.36,1028.98,843.1,613.93,574.64,536.6,1687.73,1071.41,144.11,2144.16,208.01,342.1,477.64,716.24,178.3,153.05,183.16,1354.98,900.66,5592.42,1354.22,1711.2,177.61,475.66,99.45,42.92,305.9,2069.42,513.37,947.96,421.59,97.94,524.37,219.21,163.55,344.05,1708.45,415.8,2894.45,1262.0,335.85,568.95,395.6,3544.85,200.0,648.0,155.3,4044.0,1043.65,864.0,624.45,584.8,565.9,1775.0,1082.6,149.45,2195.9,228.25,345.6,487.0,744.7,203.0,158.05,192.95,1366.9,956.1,5800.0,1399.6,1739.75,183.1,487.35,101.4,47.25,326.0,2127.6,558.9,971.6,440.25,110.0,547.0,225.9,156.75,339.1,1674.05,402.35,2770.0,1220.05,323.2,551.2,378.35,3445.8,188.5,635.4,149.7,3958.75,1002.2,831.2,598.5,570.55,550.3,1726.25,1037.0,143.3,2140.0,208.55,338.5,472.5,730.1,196.2,148.75,185.65,1313.0,930.0,5650.0,1302.9,1715.55,178.5,475.0,98.05,44.45,312.1,2091.3,539.2,935.0,429.15,105.55,534.65,218.7,161.4,341.35,1687.0,415.0,2834.0,1238.75,333.0,558.9,392.9,3452.8,200.0,637.0,154.2,3998.0,1014.5,863.0,613.75,580.1,562.0,1755.0,1037.0,149.45,2151.35,223.9,345.25,482.0,735.4,202.5,152.0,192.5,1336.1,950.0,5730.0,1345.9,1728.05,183.0,475.5,101.4,46.45,323.0,2108.0,558.9,964.9,440.0,110.0,547.0,222.05,2937549.0,3263757.0,2753482.0,36319455.0,11613999.0,612124.0,9560120.0,12920390.0,6012248.0,940186.0,14791621.0,6772032.0,5369270.0,538487.0,2181625.0,286326.0,2010340.0,1644982.0,3857610.0,3948941.0,23002978.0,13110757.0,3295039.0,34076740.0,27384244.0,19597701.0,8954428.0,91503336.0,15681476.0,7559711.0,3819681.0,4575801.0,1102655.0,5524707.0,11824524.0,50966428.0,5727377.0,43274006.0,29327965.0,11961133.0,3076341.0,3304988.0,3422997.0,2317342.0,16926077.0,890246.0,6687074.0
2020-06-30,156.15,341.51,1675.09,406.65,2826.43,1246.32,318.22,557.85,355.5,3456.79,188.33,636.74,146.34,3883.91,1035.5,867.1,614.38,575.93,539.65,1700.82,1061.26,144.46,2141.26,198.89,350.42,472.47,720.35,175.95,161.5,181.86,1359.77,907.44,5749.59,1331.57,1692.28,176.82,466.73,98.25,42.92,311.48,2050.22,515.12,940.44,415.05,96.54,533.9,219.16,164.15,349.8,1718.0,414.8,2936.65,1282.0,338.2,577.0,389.25,3615.0,199.15,649.9,154.4,4010.9,1061.7,878.85,628.75,588.0,560.8,1792.7,1078.55,151.6,2199.95,224.0,354.45,494.0,738.95,199.4,164.9,195.6,1372.9,952.15,5874.5,1403.9,1741.0,182.9,483.95,102.3,45.85,337.65,2111.9,548.9,971.95,446.45,110.4,548.9,221.95,155.25,342.4,1681.65,404.05,2816.0,1245.0,313.4,557.4,372.2,3540.0,187.8,638.0,147.2,3925.5,1032.15,845.0,611.3,575.5,553.25,1747.2,1056.3,145.2,2170.0,204.35,346.3,472.0,724.25,194.0,155.05,187.8,1345.05,931.4,5681.45,1358.0,1695.55,177.25,469.8,97.3,44.1,323.1,2075.05,541.55,946.4,422.0,105.4,539.0,218.0,161.4,344.0,1708.9,410.0,2910.0,1245.0,335.7,572.0,386.9,3542.0,197.7,647.95,153.0,4000.0,1041.6,845.0,625.25,578.2,558.0,1751.15,1074.0,148.0,2193.8,224.0,347.0,489.0,732.8,199.4,156.0,191.15,1364.9,948.7,5750.0,1388.7,1737.0,181.1,483.4,101.75,45.7,323.1,2100.0,547.0,965.0,435.0,108.45,539.1,219.6,3827240.0,2828818.0,1960731.0,26951915.0,9703057.0,831994.0,12186073.0,12939125.0,4509122.0,1236535.0,10328867.0,4319880.0,6991814.0,680942.0,3617214.0,654846.0,1628242.0,1527119.0,3110587.0,6325231.0,17873065.0,14655358.0,2373109.0,34683391.0,47526095.0,17436951.0,10411290.0,41210494.0,37243230.0,11450924.0,4777664.0,3656480.0,2015814.0,2714361.0,13972563.0,43613239.0,8339357.0,50764363.0,26717326.0,36523647.0,3071725.0,2356985.0,1947529.0,5184094.0,13699750.0,1906339.0,5500693.0
2020-07-01,157.55,341.41,1675.64,433.25,2949.13,1254.96,324.75,558.15,361.35,3401.3,195.89,623.66,148.51,3850.93,1029.38,856.45,609.08,570.86,534.71,1778.85,1079.93,145.79,2131.83,211.37,362.99,490.03,716.39,183.41,153.75,183.88,1356.08,888.84,5714.93,1345.38,1725.55,183.11,461.99,100.75,44.11,308.62,2059.96,517.49,938.81,436.28,97.72,529.99,218.56,159.0,347.05,1698.0,437.35,2968.7,1294.0,330.7,575.0,383.4,3611.0,199.75,642.6,152.5,3966.0,1069.0,869.7,625.95,584.3,559.6,1844.8,1096.0,148.85,2191.8,232.4,365.75,494.6,742.3,203.85,163.25,193.05,1364.8,941.0,5885.0,1387.85,1749.0,185.4,475.8,101.45,46.7,329.6,2113.95,547.35,968.5,449.0,108.8,549.85,222.4,156.05,341.3,1680.05,406.65,2806.0,1262.0,315.0,558.3,374.1,3536.0,187.0,621.05,147.9,3885.85,1018.1,852.15,612.15,572.05,551.0,1760.4,1061.3,144.5,2160.1,203.8,351.6,475.15,729.75,194.65,152.15,188.55,1316.0,917.0,5775.0,1352.0,1708.05,178.6,466.15,98.2,44.05,320.3,2079.5,536.05,945.0,429.0,105.95,539.3,218.35,157.15,345.9,1698.0,410.0,2831.0,1262.0,321.25,575.0,377.0,3605.0,190.0,642.6,148.45,3965.2,1053.0,867.1,619.8,582.45,557.95,1764.0,1065.85,147.5,2183.0,209.0,354.25,480.5,737.25,194.65,163.0,190.3,1319.0,941.0,5838.3,1362.0,1720.0,179.45,473.5,99.0,45.0,329.0,2079.7,544.0,950.0,430.9,106.4,547.9,221.0,1681231.0,1202080.0,1661296.0,53380512.0,12704896.0,816698.0,13225374.0,13638591.0,5182794.0,586225.0,18253801.0,4809651.0,7325690.0,623565.0,3430137.0,201022.0,1397205.0,1483752.0,3004648.0,6991581.0,17423359.0,8255166.0,1532931.0,76077518.0,36922617.0,20509324.0,5477468.0,44297953.0,22520584.0,8342523.0,8939585.0,6426017.0,1284965.0,1367865.0,13136179.0,54012853.0,5983810.0,50857376.0,28893548.0,10489433.0,2503466.0,3662491.0,3043306.0,8180122.0,11412484.0,1093651.0,3952617.0
2020-07-02,158.1,344.39,1674.1,423.2,2959.47,1263.21,345.08,556.45,364.53,3390.89,195.99,642.65,151.08,3859.89,1036.25,866.7,612.65,577.47,551.62,1831.48,1084.71,145.99,2113.52,216.31,361.79,492.37,740.57,186.08,154.1,186.76,1351.33,905.18,5858.07,1357.2,1754.71,183.75,466.78,101.55,47.65,319.29,2124.07,531.66,976.63,431.89,96.54,549.24,223.7,160.95,349.6,1704.0,441.5,3016.0,1284.0,355.75,567.0,391.35,3567.65,201.95,654.45,154.1,3979.0,1051.15,876.35,631.55,584.35,572.4,1899.0,1111.25,150.3,2177.65,233.0,370.9,508.0,765.45,206.75,157.2,195.0,1371.9,950.7,5960.0,1420.95,1767.6,188.0,474.95,102.95,50.7,337.5,2165.0,562.5,994.0,453.75,108.65,564.8,225.45,156.15,344.9,1660.1,421.3,2925.0,1255.0,329.15,557.6,378.75,3512.05,192.1,626.0,150.0,3901.0,1021.05,845.6,614.95,576.3,552.9,1842.6,1085.2,146.75,2145.0,221.55,361.35,493.0,735.4,202.55,153.2,190.05,1342.3,926.0,5762.8,1371.05,1735.05,184.0,467.95,100.4,45.75,324.55,2098.0,542.5,953.1,440.35,106.0,544.05,219.55,159.8,346.0,1700.0,441.0,2980.0,1275.0,330.85,564.8,382.95,3553.0,199.9,630.0,151.2,3946.0,1038.8,864.2,614.95,578.0,555.0,1852.95,1090.3,148.9,2167.75,226.05,366.0,498.0,737.35,204.45,155.3,192.35,1358.15,936.0,5850.0,1376.8,1743.0,185.65,468.0,100.75,46.65,327.05,2102.0,549.9,956.95,451.35,108.0,545.0,221.0,2152710.0,1204040.0,2038399.0,50362770.0,11619734.0,509486.0,28669847.0,13541452.0,6592803.0,422319.0,15050875.0,6169821.0,5754433.0,742293.0,2094590.0,291521.0,2502141.0,1335478.0,5243652.0,6480497.0,18477248.0,9519798.0,2588838.0,44146182.0,50964311.0,22971526.0,17263756.0,39320871.0,11240835.0,9164225.0,4992982.0,6542705.0,1470941.0,1798781.0,13286365.0,52127276.0,3731827.0,48083736.0,112201519.0,11971393.0,3758699.0,5966748.0,3845200.0,3806615.0,12174342.0,3237437.0,7179941.0
2020-07-03,159.89,357.89,1683.23,428.45,2926.77,1298.69,345.98,579.37,366.34,3394.01,195.59,635.3,149.5,3860.77,1055.31,894.2,622.76,576.48,561.26,1827.36,1069.32,144.65,2135.08,221.83,359.95,484.81,746.54,187.61,153.7,183.4,1353.13,908.02,5841.97,1377.7,1782.17,183.01,470.58,103.45,47.75,314.53,2165.91,537.68,993.56,433.6,96.58,546.21,224.3,163.85,366.8,1720.0,431.6,2989.45,1318.9,351.75,583.45,390.55,3579.95,204.7,652.95,154.75,3967.95,1064.5,897.7,630.0,588.95,580.55,1908.0,1095.8,149.45,2188.0,234.9,367.15,500.0,764.0,208.5,156.9,196.5,1368.7,955.4,5988.6,1431.3,1793.0,186.85,479.35,106.35,51.2,337.0,2205.0,572.25,1008.0,452.95,107.75,570.0,228.5,157.4,348.65,1690.0,423.65,2921.0,1271.55,336.5,560.6,383.3,3515.0,194.4,635.5,149.5,3910.0,1039.15,866.6,613.5,578.1,570.6,1867.3,1070.0,144.55,2156.35,214.75,359.8,484.35,752.5,206.0,152.85,190.5,1350.05,941.6,5883.05,1388.1,1768.0,183.4,472.0,102.1,49.35,327.35,2160.25,561.05,986.3,442.4,103.65,552.25,222.65,160.0,350.2,1695.4,430.0,2980.0,1280.0,347.0,561.8,387.0,3549.5,198.0,652.95,154.0,3940.0,1041.75,866.6,623.8,584.0,572.0,1905.55,1093.0,148.6,2165.5,227.25,364.65,499.85,755.0,208.0,155.25,195.7,1359.9,948.0,5948.45,1403.0,1779.8,186.65,477.0,102.85,50.45,337.0,2163.65,565.9,992.0,445.2,106.0,567.5,224.2,4481657.0,9300920.0,1988941.0,31044457.0,8543597.0,860881.0,15132550.0,20618770.0,3481053.0,323231.0,23042797.0,5379171.0,6698723.0,456076.0,1549100.0,608015.0,2066536.0,1207054.0,3735570.0,4430242.0,13798627.0,10780269.0,1946252.0,64216518.0,28779044.0,15633495.0,7796572.0,37893277.0,8416786.0,6610447.0,2768103.0,3928063.0,1059779.0,1660477.0,13583909.0,38048810.0,4666364.0,87310642.0,62701725.0,10612614.0,4185208.0,4007490.0,3073808.0,3812085.0,23861027.0,2949682.0,5419456.0
2020-07-06,164.09,356.95,1696.34,434.0,3103.78,1296.82,355.74,574.54,370.9,3476.6,199.96,631.12,153.06,3831.78,1068.06,891.95,635.65,579.31,560.83,1811.37,1098.25,152.51,2123.19,222.55,360.79,493.47,747.81,189.89,156.95,188.06,1367.22,914.7,6030.56,1379.85,1845.86,186.33,473.89,109.0,48.18,323.11,2228.49,551.28,1004.15,445.7,100.03,553.49,222.15,165.2,366.0,1712.0,437.6,3134.65,1324.9,359.3,589.3,396.75,3646.0,202.0,644.25,156.0,3940.0,1080.0,908.95,653.4,589.0,589.0,1909.25,1119.9,155.15,2180.0,236.75,367.85,509.0,775.0,201.95,160.2,195.25,1381.25,959.5,6147.7,1429.35,1858.0,189.85,481.25,109.9,50.9,341.7,2269.9,588.0,1019.8,460.4,111.6,570.0,227.25,160.5,356.1,1692.15,431.1,2955.0,1298.2,349.0,575.05,385.4,3541.0,196.65,629.2,152.25,3877.0,1052.25,880.0,629.1,578.75,577.25,1864.55,1100.0,147.1,2153.0,222.0,360.5,493.55,761.5,198.95,154.1,190.5,1361.0,946.65,5925.0,1402.45,1792.1,186.15,471.4,104.5,49.9,330.3,2205.0,573.05,995.65,446.3,106.25,557.05,221.6,161.95,365.1,1708.95,434.15,2970.0,1316.1,351.7,587.6,388.0,3560.0,200.0,640.0,153.0,3925.0,1066.0,900.0,633.0,580.2,579.15,1903.25,1107.95,147.8,2180.0,229.0,367.85,498.0,765.2,200.35,156.0,192.15,1370.0,953.1,5963.45,1420.0,1805.0,186.6,478.0,105.0,50.65,333.15,2205.0,574.95,1007.0,447.0,107.0,563.0,225.9,3515662.0,3360559.0,1236670.0,18424079.0,11437583.0,624399.0,12830850.0,15817653.0,4963404.0,538052.0,11026982.0,5604802.0,5813248.0,569617.0,2466278.0,317433.0,4059671.0,1283208.0,3288417.0,5073615.0,17779108.0,24254504.0,2375516.0,43374585.0,33334074.0,24848329.0,8810958.0,34710176.0,15574360.0,10803674.0,3248073.0,3900219.0,1385081.0,1014730.0,21697962.0,43773740.0,5995257.0,91970198.0,33194342.0,14143966.0,5190366.0,4909636.0,2509450.0,4256802.0,21818191.0,2351278.0,7587814.0
2020-07-07,168.04,343.54,1732.97,447.35,3346.54,1292.32,393.37,565.12,361.06,3528.39,211.89,633.06,151.28,3764.34,1105.75,881.55,618.3,594.07,573.77,1828.86,1100.39,150.48,2115.87,222.22,374.95,523.72,777.32,184.62,155.6,187.18,1367.57,907.4,6132.14,1384.24,1817.6,186.87,472.95,109.05,48.66,314.91,2235.09,556.31,1006.18,440.18,97.63,561.7,224.4,170.65,361.0,1749.9,449.0,3419.65,1320.95,402.0,582.6,391.25,3685.45,215.0,642.6,155.25,3919.0,1117.0,896.45,642.9,602.9,594.45,1892.35,1111.7,156.9,2175.5,235.0,378.0,530.0,796.95,200.5,158.15,194.75,1374.4,961.9,6250.0,1438.5,1864.35,189.2,486.0,112.6,51.2,338.85,2302.7,592.5,1029.0,457.9,110.6,576.9,228.4,163.3,344.25,1705.85,426.2,3125.3,1296.5,362.1,566.05,377.8,3580.0,200.15,635.2,150.0,3814.0,1065.15,874.9,621.3,582.4,575.15,1857.0,1093.05,151.8,2151.65,227.5,362.1,492.45,765.55,194.0,152.8,190.25,1351.5,940.0,6092.65,1398.0,1806.3,184.05,476.15,108.05,50.0,328.05,2232.15,577.1,1007.0,448.1,107.3,553.85,222.0,164.5,361.0,1708.95,433.5,3150.0,1309.95,367.6,579.0,390.25,3636.0,202.0,637.95,154.05,3894.9,1071.05,895.0,641.15,588.0,582.0,1880.0,1109.4,155.0,2175.5,230.0,363.0,497.0,769.4,200.0,157.8,194.7,1370.0,955.0,6140.0,1416.0,1860.0,187.0,480.0,109.8,50.35,338.8,2275.0,583.85,1015.0,457.9,110.4,566.5,223.2,8172143.0,4348413.0,2983260.0,37991679.0,22876401.0,660996.0,41836417.0,12524299.0,4926974.0,664348.0,24006030.0,3781547.0,7492203.0,1035997.0,2848912.0,272692.0,2156285.0,3211876.0,7255475.0,4157207.0,12174925.0,13160047.0,2014667.0,27095730.0,46030825.0,42696302.0,19362533.0,31263172.0,10930287.0,6564421.0,3574288.0,4051767.0,1799721.0,1289124.0,16239990.0,55124494.0,6793452.0,85835716.0,25556054.0,10839371.0,5630055.0,5126702.0,3538454.0,3664371.0,10110065.0,3243435.0,9117569.0
